label,text,product_id,product_name
1,با پهنای 10سانت بسیار مناسب برای قرار دادن گوشی در حالت افقی است و قسمت قرار گیری گوشی برای گوشی من یکم تنگ بود که با کمی حرارت سشوار انرا گشاد کردم .برای انکه برای وزن زیادترمثل تبلت در زاویه دلخواهم مقاوم باشد یک سنجاق را نزدیک قسمت لولا با حرارت رد کردم که در ان زاویه قفل کامل می شود. عکس هم ضمیمه است. تشکر از دیجی کالا.,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,پایه عالی هست برای کلاس نگاه کردن فیلم دیدن متن خواندن یا به عنوان مایه نگه داشتن,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,برای من که کاربردی بود . ابعادش خیلی کوچک تر از اونه که توی تصویر هساتش,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,"کیفیت درحد افتضاح کاش مقداری مبلغ آن را بیشتر می کردید ولی کیفیت بهتری داشت. با این کیفیت, حداکثر 10 هزار تومن می ارزه ...",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
2,کار راه انداز ولی متریال ضعیف شیار باریک دارد,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,"افتضاح واسش لقبه حقیریه آشغاله اصلا , انقدر داغونو به درد نخوره که حتی ارزش مرجوعیم نداره .نخرید دوستان نه پایه چفتی داره نه گوشی خوب روش چفت میشه نه تراز وای میسته .از حرص خندت میگیره .قدرت نگه داشتن محکم گوشی رو تو زاویه واسه تماشای فیلم نداره 45 درجه میزاری خودش 180 وا میکنه .",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,قبلا یکی داشتم بعد از مدتی شل شد و هی میفتاد یکی دیگه خریدم از اول لولاش شل هست و گوشی رو نگه نمی داره,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,بسیار بی کیفیت و سست که نمی تونه تبلت رو نگه داره و متریال ضعیف و بازیافتی قیمتش نهایتا 20 تومنه,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,خوبه و کاربردی روی میز کار,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
2,تا حالا از این پایه بیشتر از 10 عدد خریدم و هدیه دادم .,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,تا حالا 3 4 تا از اینا گرفتم خوبه جنس پلاستیکش تو ذوق نمیزنه برای سر کار و روی میز کار کاربردیه جنس لولا هم خوبه و تو زاویه های مختلفف خوب نگه میداره,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,برای گوشی های باریک مثل سامسونگ مناسبه و بدون گارد و قاب باید داخل قرار بدید وگرنه جا نمیشه,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,خیلی بی کیفیت و فکر نمی‌کردم این قدر کوچیک باشه کاش برای اندازه های هر کالایی ی خط کشی چیزی کنارش بزارین تا آدم متوجه اندازش بشه,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
2,کیفیت ساده ای داره و خیلی خاص نیست,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,ازش راضی هستم گوشی رو خوب نگه می‌دارد و تنظیمش راحته,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,خوشرنگ و جمع و جوره و لولای خوبی داره که گوشی رو به راحتی نگه میداره,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,رنگ مشکی بد نیست بقیه رنگا فوق العاده زشت و بی کیفیت گول عکس رو نخورید,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,"اولش باتوجه به کامنتها که رنگها اشتباه ارسال شده بود, میخواستم مشکی بگیرم و خیال خودم رو راحت کنم. ولی چقدر خوووب شد که به دلم گوش دادم و آبی کمرنگی که دوست داشتم رو سفارش دادم. دقیقا همونی بود که میخواستم. وقتی بدستم رسید از رنگش خیلی ذوق کردم. جنسش خوبه. استفاده اش فوق العاده راحته. خواستم وقتی گوشیم توشه ازش عکس بگیرم که ببینید عجب چیز خوبیه, ولی گوشیم از خودش عکس نمیگیره :)",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,حرف نداشت گوشیم واحالت ایستاده ام نگه میدارد,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,بی کیفیت . لولای آن اصلا محکم نیست و اگر دست یه کم ضربه بزنی غش میکنه . تبلت را که اصلا نمیتونه نگه داره,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,سلام.زیاد کاربردی نیست.بعد چند بار استفاده می اندازید گوشه خانه,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,"بسیار عالی و از نظر من از پایه های میلیونی هیچ فرقی نداره,گاها شاید در مواقعی بهتر باشد,این جور موارد رو اصلا آدم نباید منتظر نظر این و اون بود,با این فیس و محصولی که معلومه بازم جای شک ندارم هر چند زیبا و محکم هم هست از نظرم",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,دفعه چندمه که دارم میخرم,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,گوشی یکم بزرگ رو اصلا نمیشه روش گذاشت. شیارش خیلی باریکه و اینکه گوشی به پشت میفته یا پایه باز میشه. کلا چیز بدرد نخوریه.,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,برای تبلت 10 اینچ گرفتم. جواب میده احتمالا ولی اگه موادش بهتر بود رضایت کامل داشتم,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,خیلی کوچیک بود. کیفیت پلاستیک ضعیف. خیلی سبکه و نمیتونه تبلت رو نگه داره,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,به درد نخور ترین پایه نگهدارنده. اصلا موبایل روش نمی ایستاد و تا موبایلم رو میزاشتم از هم باز میشد.,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,خیلی خوب و کاربردی. فقط پایین جایی که گوشی رو میزارید خیلی بزرگ نیست و گاهی اوقات اگر گوشی هم یکم قطور باشه روش جا نمیشه.,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,محصول کاربردی و خوبیه در کل,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,"برای استفاده در مترو گرفتم, روی کیفم میزارم فیلم می بینم خیلی خوبه",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
0,"من مثل تصویر مشکی خاکستری سفارش دادم, اما مشکی نارنجی برام فرستادن. قسمت تنظیم پایه اش نرم و خوب بود ولی یک مدل دیگه هم که همزمان سفارش داده بودم رنگ لیمویی بود که پایه اش خیلی سفت بود و به سختی درجه اش تنظیم میشد. و اون قسمت که در تصویر نارنجی میبینید جنسش پلاستیک فشرده بود ولی توی مدل دیگه که توی تصویر خاکستری مشاهده میکنید, جنسش مثل سیلیکونی بود. ولی در کل خوب بود نسبت به قیمتش",640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,کاربردی و قابل استفاده روی میز,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
1,کار راه انداز و اگر خوب استفاده شود و تحت فشار نباشه میتونه کارایی بلند مدتی داشته باشه برای یک تبلت 8 اینچی با قاب استفده کردم و بر خلاف بقیه پایه های نگهدارنده به گوشی و تبلت فشار وارد نمیکنه و عملا جلوی صفحه دو هم پوشش نمیده و مزاحمتی ایجاد نمیکنه واقعا برای کلاس های آنلاین لازم و کاربردیه. ممنون میشم اگر براتون کاربردی بوده این نظر رو لایک کنید تا افراد بیشتری بتونن از این پیام استفاده کنن,640309,پایه نگهدارنده گوشی موبایل و تبلت یونیورسال مدل 270 درجه
